step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,risk_score,predicted_fraud
1,CASH_OUT,119570.96,C3886839,0.0,0.0,C1170794006,5255923.71,22190.99,0,0,50,True
1,TRANSFER,259096.62,C1769598893,37079.31,0.0,C1335050193,272725.11,353532.56,0,0,80,True
1,TRANSFER,244964.08,C1405055124,18879.0,0.0,C811597470,19600.0,204822.85,0,0,80,True
1,TRANSFER,221452.04,C1997625595,0.0,0.0,C22805895,277459.65,651524.92,0,0,80,True
1,TRANSFER,354832.51,C152848959,2805.0,0.0,C1100767002,13865.06,233370.36,0,0,80,True
1,TRANSFER,206336.47,C435803541,89305.99,0.0,C812586739,64101.75,122027.28,0,0,80,True
1,CASH_OUT,332573.12,C1264701638,20426.0,0.0,C1060830840,80999.2,130747.56,0,0,50,True
1,TRANSFER,301706.01,C211199210,33251.0,0.0,C884457408,1594.8,502480.02,0,0,80,True
1,TRANSFER,229316.19,C1745903324,24338.59,0.0,C747464370,1395069.49,1567434.81,0,0,80,True
1,TRANSFER,498178.68,C1191874608,8708.0,0.0,C728885526,46204.7,897150.84,0,0,80,True
1,TRANSFER,300932.58,C906448455,492.0,0.0,C1850180796,0.0,1268668.92,0,0,80,True
1,TRANSFER,297448.33,C1968196847,0.0,0.0,C1816757085,8563397.83,10681238.79,0,0,80,True
1,TRANSFER,287509.05,C1821010113,0.0,0.0,C1850180796,300932.58,1268668.92,0,0,80,True
1,TRANSFER,1212719.61,C1444494461,0.0,0.0,C1262822392,9615567.18,12494367.15,0,0,80,True
1,TRANSFER,210650.2,C684230144,0.0,0.0,C1740000325,217142.53,1363368.51,0,0,80,True
1,TRANSFER,1636507.63,C1602785474,0.0,0.0,C1262822392,10828286.78,12494367.15,0,0,80,True
1,TRANSFER,651387.84,C1618683794,0.0,0.0,C248609774,5405684.33,6453430.91,0,0,80,True
1,TRANSFER,548288.31,C2141066548,0.0,0.0,C1883840933,13888764.65,16874643.09,0,0,80,True
1,TRANSFER,2107293.71,C327840833,0.0,0.0,C1816757085,8860846.16,10681238.79,0,0,80,True
1,TRANSFER,1918461.7,C136312946,0.0,0.0,C1782113663,2490204.7,3997768.55,0,0,80,True
1,TRANSFER,291753.7,C828447060,0.0,0.0,C1816757085,10968139.88,10681238.79,0,0,80,True
1,TRANSFER,556542.19,C1046056441,0.0,0.0,C1721246982,1183111.79,1114787.21,0,0,80,True
1,TRANSFER,331545.25,C1466413743,5265590.36,4934045.11,C1023714065,1543990.84,1412484.09,0,0,50,True
1,TRANSFER,252129.73,C2030121719,4891515.83,4639386.1,C1899073220,844104.14,420946.86,0,0,50,True
1,TRANSFER,473469.94,C573102881,4639386.1,4165916.16,C392292416,2743237.78,3420103.09,0,0,50,True
1,TRANSFER,2317408.88,C1219553025,4165916.16,1848507.28,C1883840933,14437052.95,16874643.09,0,0,50,True
1,TRANSFER,864389.49,C605686842,1848507.28,984117.79,C33524623,1751348.58,1517262.16,0,0,50,True
1,TRANSFER,276094.92,C1417413828,984117.79,708022.87,C22805895,280157.9,651524.92,0,0,50,True
1,TRANSFER,2604219.11,C195163481,575667.54,0.0,C97730845,7263554.62,9940339.29,0,0,80,True
1,TRANSFER,249740.75,C1062181581,2748.22,0.0,C968113504,6072.0,241220.25,0,0,80,True
1,CASH_OUT,139247.62,C2114687352,0.0,0.0,C1401316767,232039.71,407298.23,0,0,50,True
1,CASH_OUT,161795.9,C1868809295,0.0,0.0,C97730845,9867773.73,9940339.29,0,0,50,True
1,CASH_OUT,607537.17,C1082795132,0.0,0.0,C1286084959,2090116.34,2107778.11,0,0,50,True
1,CASH_OUT,254399.35,C1655242052,0.0,0.0,C1810132623,455863.64,97128.19,0,0,50,True
1,CASH_OUT,427823.47,C778806426,0.0,0.0,C2083562754,777546.17,1186556.81,0,0,50,True
1,CASH_OUT,173570.67,C1323514615,0.0,0.0,C1850180796,588441.63,1268668.92,0,0,50,True
1,CASH_OUT,565349.9,C486759395,0.0,0.0,C665576141,5622929.89,5515763.34,0,0,50,True
1,CASH_OUT,315552.62,C80722676,0.0,0.0,C97730845,10046231.84,9940339.29,0,0,50,True
1,CASH_OUT,118753.07,C1596009860,0.0,0.0,C1256728724,154416.74,69756.86,0,0,50,True
1,CASH_OUT,106705.8,C310212872,0.0,0.0,C1629911510,210697.58,15375.37,0,0,50,True
1,CASH_OUT,328967.35,C1805412777,0.0,0.0,C716083600,1889487.5,2444985.19,0,0,50,True
1,CASH_OUT,370751.08,C817490653,0.0,0.0,C2083562754,1253539.33,1186556.81,0,0,50,True
1,CASH_OUT,301680.88,C793319856,0.0,0.0,C665576141,6188279.79,5515763.34,0,0,50,True
1,CASH_OUT,241488.05,C1974606907,0.0,0.0,C1590550415,19274628.33,19169204.93,0,0,50,True
1,CASH_OUT,476934.35,C358420513,0.0,0.0,C22805895,556252.82,651524.92,0,0,50,True
1,CASH_OUT,598674.03,C1272115420,0.0,0.0,C985934102,1184203.57,971418.91,0,0,50,True
1,CASH_OUT,135357.16,C778337881,0.0,0.0,C1816757085,11259893.58,10681238.79,0,0,50,True
1,CASH_OUT,422125.99,C742568993,0.0,0.0,C716083600,2218454.85,2444985.19,0,0,50,True
1,TRANSFER,416106.78,C967460257,12283.0,0.0,C1831477404,291247.23,247063.16,0,0,80,True
1,CASH_OUT,450465.15,C1164241227,18601.35,0.0,C1504109395,500206.13,593737.38,0,0,50,True
1,TRANSFER,272709.33,C1012552887,76067.0,0.0,C1935365522,0.0,158433.78,0,0,80,True
1,CASH_OUT,107421.26,C795594631,7239.33,0.0,C1983747920,226328.33,95508.95,0,0,50,True
1,CASH_OUT,198137.4,C1871542036,0.0,0.0,C747464370,1624385.68,1567434.81,0,0,50,True
1,CASH_OUT,112193.65,C510368405,0.0,0.0,C977993101,767274.47,965870.05,0,0,50,True
1,CASH_OUT,207283.84,C178393154,0.0,0.0,C1749186397,215955.02,277515.05,0,0,50,True
1,CASH_OUT,141648.13,C244577237,0.0,0.0,C1060830840,413572.32,130747.56,0,0,50,True
1,CASH_OUT,361980.67,C1290698656,0.0,0.0,C248609774,6057072.17,6453430.91,0,0,50,True
1,CASH_OUT,614317.64,C2049348234,0.0,0.0,C1782113663,4541021.72,3997768.55,0,0,50,True
1,CASH_OUT,233255.73,C1612496268,0.0,0.0,C306206744,3214080.61,3554299.27,0,0,50,True
1,CASH_OUT,132842.64,C13692003,4499.08,0.0,C297927961,0.0,132842.64,1,0,50,True
1,CASH_OUT,146534.96,C333879495,21114.0,0.0,C1112414583,0.0,67762.92,0,0,50,True
1,TRANSFER,236343.99,C1511004956,43010.81,0.0,C1826334428,8061.0,33316.54,0,0,80,True
1,CASH_OUT,289326.88,C1626529981,39689.0,0.0,C1076835071,20919.34,318637.36,0,0,50,True
1,TRANSFER,383736.31,C340789130,11294.0,0.0,C1259769769,21835.74,252055.24,0,0,80,True
1,CASH_OUT,119537.32,C516413619,52920.71,0.0,C1826334428,244404.99,33316.54,0,0,50,True
1,CASH_OUT,335979.26,C1538462491,0.0,0.0,C1883840933,16754461.83,16874643.09,0,0,50,True
1,CASH_OUT,183842.53,C1423752095,0.0,0.0,C557041912,600205.85,557537.26,0,0,50,True
1,CASH_OUT,286737.98,C1962865655,0.0,0.0,C97730845,10361784.46,9940339.29,0,0,50,True
1,CASH_OUT,472609.82,C704869156,0.0,0.0,C1740000325,515756.62,1363368.51,0,0,50,True
1,CASH_OUT,271982.1,C1777043124,0.0,0.0,C1076835071,310246.22,318637.36,0,0,50,True
1,CASH_OUT,154611.64,C1482344533,0.0,0.0,C728885526,544383.38,897150.84,0,0,50,True
1,CASH_OUT,125275.0,C1538849250,0.0,0.0,C401424608,1477426.93,1178808.14,0,0,50,True
1,CASH_OUT,443200.31,C1788034018,0.0,0.0,C306206744,3447336.33,3554299.27,0,0,50,True
1,CASH_OUT,256481.43,C1601756706,0.0,0.0,C728885526,698995.02,897150.84,0,0,50,True
1,CASH_OUT,236277.01,C1366212088,0.0,0.0,C453211571,3324684.82,3461666.05,0,0,50,True
1,CASH_OUT,100939.43,C632841653,55015.39,0.0,C1529115495,217355.79,67268.02,0,0,50,True
1,TRANSFER,302665.03,C1580874189,40130.0,0.0,C1577213552,0.0,217862.21,0,0,80,True
1,CASH_OUT,222321.36,C1919555524,0.0,0.0,C1782113663,4871627.98,3997768.55,0,0,50,True
1,TRANSFER,373610.77,C2012095985,17159.94,0.0,C884457408,38202.14,502480.02,0,0,80,True
1,CASH_OUT,549884.88,C915233792,4291.6,0.0,C11003494,9576311.43,10588885.27,0,0,50,True
1,CASH_OUT,219630.79,C602830277,19779.08,0.0,C2118255842,29186.69,248817.48,0,0,50,True
1,CASH_OUT,512866.85,C1275626728,0.0,0.0,C1850180796,762012.3,1268668.92,0,0,50,True
1,CASH_OUT,159657.1,C1366629983,0.0,0.0,C716083600,2640580.83,2444985.19,0,0,50,True
1,TRANSFER,345858.07,C945064729,21523.0,0.0,C657736958,0.0,45881.29,0,0,80,True
1,TRANSFER,235238.66,C1872047468,235238.66,0.0,C116289363,0.0,0.0,1,0,80,True
1,CASH_OUT,235238.66,C1499825229,235238.66,0.0,C2100440237,0.0,235238.66,1,0,50,True
1,TRANSFER,200612.49,C1285072597,26019.0,0.0,C728885526,696538.35,897150.84,0,0,80,True
1,TRANSFER,601898.44,C1939869193,32239.0,0.0,C2063763486,0.0,601898.44,0,0,80,True
1,TRANSFER,383533.35,C960004592,10339.0,0.0,C1997859171,0.0,383533.35,0,0,80,True
1,TRANSFER,347391.16,C902654164,45584.0,0.0,C801142660,13993.0,637928.74,0,0,80,True
1,CASH_OUT,214202.66,C1788582153,57840.12,0.0,C977993101,965870.05,744264.96,0,0,50,True
1,CASH_OUT,136564.27,C874111547,115593.7,0.0,C665576141,5515763.34,6609667.12,0,0,50,True
1,TRANSFER,279422.78,C426052262,3561.0,0.0,C453211571,3461666.05,3726770.23,0,0,80,True
1,CASH_OUT,119542.86,C1988664928,65657.79,0.0,C97730845,9940339.29,9367714.52,0,0,50,True
1,CASH_OUT,289715.28,C1446511153,44332.5,0.0,C11003494,10588885.27,10155564.02,0,0,50,True
1,CASH_OUT,189476.67,C1969875555,315.64,0.0,C1259769769,252055.24,109421.19,0,0,50,True
1,CASH_OUT,457194.09,C1289454852,282717.99,0.0,C22805895,651524.92,483173.63,0,0,50,True
1,TRANSFER,219583.95,C1994085390,39387.0,0.0,C1997859171,383533.35,393957.76,0,0,80,True
1,CASH_OUT,247199.96,C347136295,144742.0,0.0,C195600860,40348.79,82846.67,0,0,50,True
1,CASH_OUT,519973.96,C2121551683,121.0,0.0,C1163619825,0.0,135715.81,0,0,50,True
1,CASH_OUT,166808.69,C1765350920,30132.19,0.0,C1076835071,318637.36,267912.2,0,0,50,True
1,TRANSFER,277611.59,C811792884,0.0,0.0,C1899073220,309810.71,877201.48,0,0,80,True
1,TRANSFER,1755646.72,C538375433,0.0,0.0,C932583850,2719172.89,4410975.57,0,0,80,True
1,TRANSFER,2441078.3,C1864007931,0.0,0.0,C667346055,8996943.02,10695480.59,0,0,80,True
1,TRANSFER,1147953.82,C1512273713,0.0,0.0,C657736958,4708479.3,5579568.65,0,0,80,True
1,TRANSFER,395709.23,C2099878104,0.0,0.0,C998351292,446219.81,1097218.45,0,0,80,True
1,TRANSFER,2032275.62,C1369885738,0.0,0.0,C392292416,3420103.09,5056707.37,0,0,80,True
1,TRANSFER,957339.52,C555943503,0.0,0.0,C665576141,5652327.61,6609667.12,0,0,80,True
1,TRANSFER,459709.79,C1332439166,0.0,0.0,C1122118227,710039.06,11073556.18,0,0,80,True
1,TRANSFER,637758.38,C684407333,0.0,0.0,C564160838,1181971.26,1070702.75,0,0,80,True
1,CASH_OUT,127143.23,C1225927567,0.0,0.0,C1899073220,587422.29,877201.48,0,0,50,True
1,CASH_OUT,276138.13,C1071933072,177971.0,0.0,C543409470,10599.0,0.0,0,0,50,True
1,CASH_OUT,432168.02,C768795248,60426.81,0.0,C1286084959,2107778.11,1923836.34,0,0,50,True
2,CASH_OUT,222108.22,C2070438137,1149.62,0.0,C248609774,5958843.51,6534746.07,0,0,50,True
2,CASH_OUT,140396.66,C356519935,108841.0,0.0,C1529115495,0.0,52845.35,0,0,50,True
2,CASH_OUT,101226.51,C791412502,25259.53,0.0,C1538745405,236893.95,469207.53,0,0,50,True
2,TRANSFER,365254.36,C316731851,24354.0,0.0,C1504109395,296699.75,1528227.01,0,0,80,True
2,CASH_OUT,214983.83,C967343730,0.0,0.0,C1122118227,10656658.73,11073556.18,0,0,50,True
2,CASH_OUT,295143.53,C1562912969,0.0,0.0,C801142660,342785.21,637928.74,0,0,50,True
2,CASH_OUT,454775.22,C973615092,0.0,0.0,C1504109395,661954.11,1528227.01,0,0,50,True
2,CASH_OUT,341122.21,C1168956689,10066.0,0.0,C1453128758,0.0,592289.45,0,0,50,True
2,CASH_OUT,312856.0,C21331934,58198.26,0.0,C1286084959,1610980.34,1923836.34,0,0,50,True
2,CASH_OUT,132382.57,C1003663195,2408.0,0.0,C991505714,0.0,1095914.71,0,0,50,True
2,TRANSFER,1096187.24,C1093223281,1096187.24,0.0,C2063275841,0.0,0.0,1,0,80,True
2,CASH_OUT,1096187.24,C77163673,1096187.24,0.0,C644345897,0.0,1096187.24,1,0,50,True
2,CASH_OUT,108659.34,C132461369,3674.0,0.0,C1973538135,16896.7,125556.04,0,0,50,True
2,CASH_OUT,256481.7,C1947666055,0.0,0.0,C1916720513,2650069.35,2906551.06,0,0,50,True
2,CASH_OUT,293358.03,C995381766,0.0,0.0,C985934102,873112.87,1166470.9,0,0,50,True
2,CASH_OUT,108702.86,C2008762581,0.0,0.0,C248609774,6180951.73,6534746.07,0,0,50,True
2,CASH_OUT,210833.38,C404588697,0.0,0.0,C2063763486,581492.0,792325.38,0,0,50,True
2,CASH_OUT,106336.36,C315998990,0.0,0.0,C998351292,224241.89,1097218.45,0,0,50,True
2,CASH_OUT,163717.43,C193492784,0.0,0.0,C1122118227,10909136.43,11073556.18,0,0,50,True
2,CASH_OUT,280267.65,C643328884,0.0,0.0,C1721246982,978778.15,1259045.81,0,0,50,True
2,CASH_OUT,381479.99,C1391818342,0.0,0.0,C1504109395,1116729.33,1528227.01,0,0,50,True
2,CASH_OUT,194008.39,C1845760645,0.0,0.0,C998351292,330578.26,1097218.45,0,0,50,True
2,CASH_OUT,178805.23,C645777794,0.0,0.0,C998351292,524586.65,1097218.45,0,0,50,True
2,CASH_OUT,235419.91,C689213488,13365.07,0.0,C998351292,703391.88,1097218.45,0,0,50,True
2,TRANSFER,203330.05,C778330045,162442.0,0.0,C2118255842,113152.38,379539.92,0,0,80,True
2,CASH_OUT,101485.5,C1037242711,27842.03,0.0,C1850180796,1083335.4,1187114.17,0,0,50,True
2,CASH_OUT,185611.95,C1480805145,0.0,0.0,C1899073220,691589.53,877201.48,0,0,50,True
2,CASH_OUT,158406.66,C2109615807,0.0,0.0,C998351292,938811.79,1097218.45,0,0,50,True
2,CASH_OUT,358456.99,C1255958078,0.0,0.0,C909295153,5371342.16,5729799.14,0,0,50,True
2,CASH_OUT,245091.49,C142993407,0.0,0.0,C248609774,6289654.59,6534746.07,0,0,50,True
2,CASH_OUT,115800.39,C146638536,0.0,0.0,C1750563752,201197.0,316997.39,0,0,50,True
2,CASH_OUT,128357.05,C83532470,0.0,0.0,C1453128758,341122.21,592289.45,0,0,50,True
2,CASH_OUT,256624.13,C759099777,0.0,0.0,C1234776885,1535086.76,1791710.89,0,0,50,True
2,CASH_OUT,330334.44,C1850477964,0.0,0.0,C1023714065,1460667.19,1791001.63,0,0,50,True
2,CASH_OUT,279843.2,C1043535321,0.0,0.0,C716083600,1827318.89,2107162.1,0,0,50,True
2,TRANSFER,336413.4,C1361931872,10162.0,0.0,C542895457,254.0,187096.37,0,0,80,True
2,TRANSFER,963532.14,C1440057381,963532.14,0.0,C268086000,0.0,0.0,1,0,80,True
2,CASH_OUT,963532.14,C430329518,963532.14,0.0,C991505714,132382.57,1095914.71,1,0,50,True
2,CASH_OUT,122810.19,C2118413714,15594.73,0.0,C1453128758,469479.26,592289.45,0,0,50,True
2,TRANSFER,203471.91,C317053574,59971.0,0.0,C453211571,3523298.32,3726770.23,0,0,80,True
2,TRANSFER,308871.37,C1074976188,31486.0,0.0,C1850042097,0.0,308871.37,0,0,80,True
2,TRANSFER,448593.63,C1403780103,4580.0,0.0,C214187874,0.0,448593.63,0,0,80,True
2,CASH_OUT,189592.17,C2074826904,34683.47,0.0,C97730845,9178122.36,9367714.52,0,0,50,True
2,CASH_OUT,232486.18,C920926249,18818.03,0.0,C564160838,1070702.75,921817.65,0,0,50,True
2,CASH_OUT,110520.75,C1589745212,0.0,0.0,C481402298,330085.6,617488.4,0,0,50,True
2,CASH_OUT,104222.89,C2110472873,0.0,0.0,C662736689,4629353.77,4517761.53,0,0,50,True
2,CASH_OUT,107963.88,C1794705481,0.0,0.0,C1538745405,469207.53,270110.78,0,0,50,True
2,CASH_OUT,332574.96,C486994287,0.0,0.0,C665576141,6609667.12,6818933.6,0,0,50,True
2,CASH_OUT,234198.21,C1336210565,0.0,0.0,C1234776885,1791710.89,1840076.94,0,0,50,True
2,CASH_OUT,188890.52,C1759328722,0.0,0.0,C1538745405,577171.41,270110.78,0,0,50,True
2,CASH_OUT,299336.05,C1246023616,0.0,0.0,C977993101,744264.96,1748436.14,0,0,50,True
2,CASH_OUT,259448.64,C134943275,0.0,0.0,C481402298,440606.35,617488.4,0,0,50,True
2,CASH_OUT,142442.16,C1708084589,0.0,0.0,C801142660,637928.74,547215.12,0,0,50,True
2,CASH_OUT,692460.02,C1259065345,0.0,0.0,C2083562754,883152.29,2051802.27,0,0,50,True
2,CASH_OUT,211131.43,C261925632,0.0,0.0,C1122118227,11073556.18,13060826.21,0,0,50,True
2,CASH_OUT,150366.56,C271002555,0.0,0.0,C1538745405,766061.93,270110.78,0,0,50,True
2,TRANSFER,235882.32,C216919586,137806.0,0.0,C885951223,281857.03,68880.79,0,0,80,True
2,TRANSFER,217743.76,C2020935882,0.0,0.0,C644345897,1096187.24,1313931.0,0,0,80,True
2,TRANSFER,1773020.91,C1406018450,0.0,0.0,C1122118227,11284687.61,13060826.21,0,0,80,True
2,TRANSFER,1869161.56,C53301881,0.0,0.0,C1916720513,2906551.06,6235766.54,0,0,80,True
2,TRANSFER,939018.7,C1561005241,0.0,0.0,C1023714065,1791001.63,2485918.01,0,0,80,True
2,TRANSFER,721458.64,C2138793529,0.0,0.0,C977993101,1043601.01,1748436.14,0,0,80,True
2,TRANSFER,1487557.25,C380394805,0.0,0.0,C11003494,10155564.02,11157336.25,0,0,80,True
2,TRANSFER,418492.9,C962969081,0.0,0.0,C1453128758,592289.45,486798.02,0,0,80,True
2,TRANSFER,490747.67,C1007550632,0.0,0.0,C1870252780,7416184.79,7103899.5,0,0,80,True
2,TRANSFER,257641.56,C409007038,0.0,0.0,C306206744,3541578.38,7173523.49,0,0,80,True
2,TRANSFER,984994.76,C1825656946,0.0,0.0,C909295153,5729799.14,7473141.22,0,0,80,True
2,TRANSFER,884591.4,C2026873444,0.0,0.0,C1899073220,926569.1,3208966.39,0,0,80,True
2,TRANSFER,376507.72,C873002645,0.0,0.0,C909295153,6714793.9,7473141.22,0,0,80,True
2,TRANSFER,507138.3,C728370857,0.0,0.0,C657736958,5579568.65,5792135.89,0,0,80,True
2,TRANSFER,603258.56,C1306429814,0.0,0.0,C248609774,6697471.07,7760414.85,0,0,80,True
2,TRANSFER,256227.34,C2077150966,83198.0,0.0,C575335780,52415.15,140163.41,0,0,80,True
2,CASH_OUT,170099.02,C1909367224,41945.71,0.0,C914293025,608063.0,778162.02,0,0,50,True
2,TRANSFER,303473.14,C900824070,798.0,0.0,C790722099,0.0,303473.14,0,0,80,True
2,CASH_OUT,205054.97,C2050124277,17996.17,0.0,C451111351,3419944.48,2560556.45,0,0,50,True
2,CASH_OUT,169734.47,C1411828534,31954.17,0.0,C248609774,7300729.62,7760414.85,0,0,50,True
2,CASH_OUT,113758.88,C1709321711,0.0,0.0,C1017997535,201469.14,19293.26,0,0,50,True
2,TRANSFER,227236.78,C1070523353,0.0,0.0,C173783788,312451.7,549946.93,0,0,80,True
2,TRANSFER,351219.8,C164183318,0.0,0.0,C885951223,517739.35,68880.79,0,0,80,True
2,TRANSFER,1231953.95,C22179697,0.0,0.0,C1916720513,4775712.62,6235766.54,0,0,80,True
2,TRANSFER,2474181.78,C1238013097,0.0,0.0,C306206744,3799219.95,7173523.49,0,0,80,True
2,TRANSFER,367966.09,C162214155,0.0,0.0,C1916720513,6007666.57,6235766.54,0,0,80,True
2,TRANSFER,602938.9,C1530977859,0.0,0.0,C909295153,7091301.63,7473141.22,0,0,80,True
2,TRANSFER,1232150.93,C1241189309,0.0,0.0,C1899073220,1811160.5,3208966.39,0,0,80,True
2,TRANSFER,521278.47,C1418310135,0.0,0.0,C306206744,6273401.72,7173523.49,0,0,80,True
2,TRANSFER,844849.66,C83554564,0.0,0.0,C1538745405,916428.49,270110.78,0,0,80,True
2,TRANSFER,378843.29,C1502971166,0.0,0.0,C306206744,6794680.19,7173523.49,0,0,80,True
2,TRANSFER,285251.82,C1218632562,0.0,0.0,C985934102,1319120.27,1116289.38,0,0,80,True
2,TRANSFER,232336.31,C1371397528,0.0,0.0,C2083562754,1575612.32,2051802.27,0,0,80,True
2,TRANSFER,896122.8,C35419258,0.0,0.0,C977993101,1765059.65,1748436.14,0,0,80,True
2,TRANSFER,414959.03,C2010426450,0.0,0.0,C1916720513,6375632.67,6235766.54,0,0,80,True
2,TRANSFER,317831.06,C703824017,0.0,0.0,C1789550256,3964356.31,2943614.6,0,0,80,True
2,TRANSFER,548202.26,C371054890,0.0,0.0,C453211571,3726770.23,3809570.13,0,0,80,True
2,TRANSFER,243853.63,C623330465,0.0,0.0,C2083562754,1807948.63,2051802.27,0,0,80,True
2,TRANSFER,1339661.93,C283492252,0.0,0.0,C1899073220,3043311.43,3208966.39,0,0,80,True
2,TRANSFER,744654.21,C1758060579,0.0,0.0,C665576141,6942242.08,6818933.6,0,0,80,True
2,CASH_OUT,158934.62,C1898629094,18136.2,0.0,C187649742,168294.74,327229.36,0,0,50,True
2,CASH_OUT,165664.94,C1212238315,1065.87,0.0,C985934102,950624.44,1116289.38,0,0,50,True
3,CASH_OUT,443092.83,C1907028305,0.0,0.0,C248609774,7314840.09,7760414.85,0,0,50,True
3,CASH_OUT,136416.82,C1610853733,15719.0,0.0,C146305349,52298.57,188715.38,0,0,50,True
3,CASH_OUT,278349.71,C906397479,536.0,0.0,C173783788,544006.12,549946.93,0,0,50,True
3,CASH_OUT,120223.34,C1166292560,19822.0,0.0,C1182908789,15326.3,135549.64,0,0,50,True
3,TRANSFER,206925.43,C1511319053,0.0,0.0,C11003494,11157336.25,10946411.29,0,0,80,True
3,TRANSFER,572492.51,C260580453,0.0,0.0,C1262822392,11565917.93,12138410.45,0,0,80,True
3,TRANSFER,707899.22,C1928117427,0.0,0.0,C306206744,7173523.49,7801173.17,0,0,80,True
3,TRANSFER,979818.78,C1246807878,0.0,0.0,C985934102,1116289.38,1796138.08,0,0,80,True
3,TRANSFER,280567.17,C923366543,0.0,0.0,C667346055,9989133.64,10670907.24,0,0,80,True
3,TRANSFER,2837270.65,C1861416877,0.0,0.0,C97730845,9126860.4,12946583.44,0,0,80,True
3,TRANSFER,525371.52,C584349634,0.0,0.0,C1504109395,930271.58,1640678.66,0,0,80,True
3,TRANSFER,1197188.79,C1585824283,0.0,0.0,C451111351,2560556.45,3757745.24,0,0,80,True
3,TRANSFER,521678.46,C954742840,0.0,0.0,C667346055,10269700.81,10670907.24,0,0,80,True
3,TRANSFER,1610264.08,C964895360,0.0,0.0,C1255024717,6349066.6,7810214.06,0,0,80,True
3,TRANSFER,708855.97,C115297013,0.0,0.0,C991505714,1066634.1,2109808.94,0,0,80,True
3,TRANSFER,630132.72,C652803980,0.0,0.0,C1721246982,1177171.25,1628181.42,0,0,80,True
3,TRANSFER,445570.0,C1520921298,0.0,0.0,C801142660,547215.12,1482025.15,0,0,80,True
3,TRANSFER,1453126.81,C1150063356,0.0,0.0,C453211571,3809570.13,4790173.09,0,0,80,True
3,CASH_OUT,101181.53,C957683143,12973.52,0.0,C667346055,10791379.27,10670907.24,0,0,50,True
3,CASH_OUT,119579.08,C650608468,0.0,0.0,C1023714065,2485918.01,2182677.05,0,0,50,True
3,CASH_OUT,123283.25,C1855589354,0.0,0.0,C1167066016,404831.0,646875.4,0,0,50,True
3,CASH_OUT,171669.81,C687608114,0.0,0.0,C2118255842,416581.85,259015.25,0,0,50,True
3,CASH_OUT,485135.11,C541330540,0.0,0.0,C1590550415,17778291.45,18263426.57,0,0,50,True
3,CASH_OUT,340917.37,C507479765,0.0,0.0,C1870252780,7103899.5,6800716.51,0,0,50,True
3,CASH_OUT,103406.05,C1443000737,0.0,0.0,C932583850,3512606.05,6963508.84,0,0,50,True
3,CASH_OUT,162541.79,C69115782,0.0,0.0,C187649742,327229.36,99535.4,0,0,50,True
3,CASH_OUT,189104.46,C1727379710,0.0,0.0,C1023714065,2605497.09,2182677.05,0,0,50,True
3,CASH_OUT,226424.35,C436126678,0.0,0.0,C977993101,1748436.14,1615874.57,0,0,50,True
3,CASH_OUT,105759.64,C1384626783,0.0,0.0,C728885526,152509.08,229190.56,0,0,50,True
4,CASH_OUT,124112.03,C1386713738,3248.0,0.0,C728885526,258268.72,229190.56,0,0,50,True
4,CASH_OUT,186125.39,C629790599,0.0,0.0,C1750563752,211059.6,252667.53,0,0,50,True
4,TRANSFER,10000000.0,C7162498,12930418.44,2930418.44,C945327594,0.0,0.0,1,0,50,True
4,CASH_OUT,10000000.0,C351297720,10000000.0,0.0,C766681183,0.0,9941904.21,1,0,50,True
4,TRANSFER,2930418.44,C2047521920,2930418.44,0.0,C449261773,0.0,0.0,1,0,80,True
4,CASH_OUT,2930418.44,C2044690596,2930418.44,0.0,C932583850,3616012.1,6963508.84,1,0,50,True
4,CASH_OUT,123974.95,C154923232,27160.24,0.0,C1850042097,285229.7,336737.08,0,0,50,True
4,CASH_OUT,170634.8,C1749205249,0.0,0.0,C909295153,6978330.25,7434797.81,0,0,50,True
4,CASH_OUT,404053.55,C592238700,0.0,0.0,C1504109395,1236625.11,1640678.66,0,0,50,True
4,CASH_OUT,334318.86,C742969054,0.0,0.0,C991505714,1775490.07,2109808.94,0,0,50,True
4,CASH_OUT,181062.0,C1207758771,0.0,0.0,C1789550256,2591250.14,2772312.14,0,0,50,True
4,CASH_OUT,489240.03,C37142680,0.0,0.0,C801142660,992785.12,1482025.15,0,0,50,True
4,CASH_OUT,228399.52,C177279387,0.0,0.0,C662736689,3896837.6,4775319.66,0,0,50,True
4,CASH_OUT,285832.76,C589166341,0.0,0.0,C909295153,7148965.05,7434797.81,0,0,50,True
4,CASH_OUT,473991.14,C756222660,0.0,0.0,C1286084959,1146410.94,2648013.13,0,0,50,True
4,CASH_OUT,278349.51,C789367604,0.0,0.0,C392292416,4051860.11,4397452.99,0,0,50,True
4,CASH_OUT,455933.21,C423629474,0.0,0.0,C769342184,12179638.75,12947436.37,0,0,50,True
4,CASH_OUT,252806.47,C1428777808,0.0,0.0,C728526866,5210239.91,6671931.33,0,0,50,True
4,CASH_OUT,345548.01,C1616453147,0.0,0.0,C2083562754,1971602.65,2748383.99,0,0,50,True
4,CASH_OUT,159316.78,C700791887,0.0,0.0,C214774813,12358948.08,13381242.46,0,0,50,True
4,CASH_OUT,205675.07,C805957335,0.0,0.0,C2083562754,2317150.66,2748383.99,0,0,50,True
